sector_id,sector_name,exchange,symbol,description,type,full_symbol
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA22L,Taxa de Referência 22L,Taxa,BOVESPA\TAXA22L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA23,Taxa de Referência 23,Taxa,BOVESPA\TAXA23
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA230,Taxa de Referência 230,Taxa,BOVESPA\TAXA230
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA231,Taxa de Referência 231,Taxa,BOVESPA\TAXA231
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA232,Taxa de Referência 232,Taxa,BOVESPA\TAXA232
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA233,Taxa de Referência 233,Taxa,BOVESPA\TAXA233
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA234,Taxa de Referência 234,Taxa,BOVESPA\TAXA234
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA235,Taxa de Referência 235,Taxa,BOVESPA\TAXA235
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA236,Taxa de Referência 236,Taxa,BOVESPA\TAXA236
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA237,Taxa de Referência 237,Taxa,BOVESPA\TAXA237
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA238,Taxa de Referência 238,Taxa,BOVESPA\TAXA238
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA239,Taxa de Referência 239,Taxa,BOVESPA\TAXA239
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA23L,Taxa de Referência 23L,Taxa,BOVESPA\TAXA23L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA24,Taxa de Referência 24,Taxa,BOVESPA\TAXA24
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA240,Taxa de Referência 240,Taxa,BOVESPA\TAXA240
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA241,Taxa de Referência 241,Taxa,BOVESPA\TAXA241
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA242,Taxa de Referência 242,Taxa,BOVESPA\TAXA242
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA243,Taxa de Referência 243,Taxa,BOVESPA\TAXA243
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA244,Taxa de Referência 244,Taxa,BOVESPA\TAXA244
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA245,Taxa de Referência 245,Taxa,BOVESPA\TAXA245
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA246,Taxa de Referência 246,Taxa,BOVESPA\TAXA246
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA247,Taxa de Referência 247,Taxa,BOVESPA\TAXA247
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA248,Taxa de Referência 248,Taxa,BOVESPA\TAXA248
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA249,Taxa de Referência 249,Taxa,BOVESPA\TAXA249
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA24L,Taxa de Referência 24L,Taxa,BOVESPA\TAXA24L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA25,Taxa de Referência 25,Taxa,BOVESPA\TAXA25
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA250,Taxa de Referência 250,Taxa,BOVESPA\TAXA250
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA251,Taxa de Referência 251,Taxa,BOVESPA\TAXA251
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA252,Taxa de Referência 252,Taxa,BOVESPA\TAXA252
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA253,Taxa de Referência 253,Taxa,BOVESPA\TAXA253
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA254,Taxa de Referência 254,Taxa,BOVESPA\TAXA254
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA255,Taxa de Referência 255,Taxa,BOVESPA\TAXA255
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA256,Taxa de Referência 256,Taxa,BOVESPA\TAXA256
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA257,Taxa de Referência 257,Taxa,BOVESPA\TAXA257
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA258,Taxa de Referência 258,Taxa,BOVESPA\TAXA258
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA259,Taxa de Referência 259,Taxa,BOVESPA\TAXA259
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA25L,Taxa de Referência 25L,Taxa,BOVESPA\TAXA25L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA26,Taxa de Referência 26,Taxa,BOVESPA\TAXA26
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA260,Taxa de Referência 260,Taxa,BOVESPA\TAXA260
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA261,Taxa de Referência 261,Taxa,BOVESPA\TAXA261
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA262,Taxa de Referência 262,Taxa,BOVESPA\TAXA262
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA263,Taxa de Referência 263,Taxa,BOVESPA\TAXA263
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA264,Taxa de Referência 264,Taxa,BOVESPA\TAXA264
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA265,Taxa de Referência 265,Taxa,BOVESPA\TAXA265
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA266,Taxa de Referência 266,Taxa,BOVESPA\TAXA266
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA267,Taxa de Referência 267,Taxa,BOVESPA\TAXA267
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA268,Taxa de Referência 268,Taxa,BOVESPA\TAXA268
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA269,Taxa de Referência 269,Taxa,BOVESPA\TAXA269
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA26L,Taxa de Referência 26L,Taxa,BOVESPA\TAXA26L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA27,Taxa de Referência 27,Taxa,BOVESPA\TAXA27
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA270,Taxa de Referência 270,Taxa,BOVESPA\TAXA270
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA271,Taxa de Referência 271,Taxa,BOVESPA\TAXA271
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA272,Taxa de Referência 272,Taxa,BOVESPA\TAXA272
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA273,Taxa de Referência 273,Taxa,BOVESPA\TAXA273
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA274,Taxa de Referência 274,Taxa,BOVESPA\TAXA274
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA275,Taxa de Referência 275,Taxa,BOVESPA\TAXA275
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA276,Taxa de Referência 276,Taxa,BOVESPA\TAXA276
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA277,Taxa de Referência 277,Taxa,BOVESPA\TAXA277
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA278,Taxa de Referência 278,Taxa,BOVESPA\TAXA278
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA279,Taxa de Referência 279,Taxa,BOVESPA\TAXA279
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA27L,Taxa de Referência 27L,Taxa,BOVESPA\TAXA27L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA28,Taxa de Referência 28,Taxa,BOVESPA\TAXA28
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA280,Taxa de Referência 280,Taxa,BOVESPA\TAXA280
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA281,Taxa de Referência 281,Taxa,BOVESPA\TAXA281
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA282,Taxa de Referência 282,Taxa,BOVESPA\TAXA282
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA283,Taxa de Referência 283,Taxa,BOVESPA\TAXA283
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA284,Taxa de Referência 284,Taxa,BOVESPA\TAXA284
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA285,Taxa de Referência 285,Taxa,BOVESPA\TAXA285
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA286,Taxa de Referência 286,Taxa,BOVESPA\TAXA286
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA287,Taxa de Referência 287,Taxa,BOVESPA\TAXA287
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA288,Taxa de Referência 288,Taxa,BOVESPA\TAXA288
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA289,Taxa de Referência 289,Taxa,BOVESPA\TAXA289
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA28L,Taxa de Referência 28L,Taxa,BOVESPA\TAXA28L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA29,Taxa de Referência 29,Taxa,BOVESPA\TAXA29
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA290,Taxa de Referência 290,Taxa,BOVESPA\TAXA290
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA291,Taxa de Referência 291,Taxa,BOVESPA\TAXA291
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA292,Taxa de Referência 292,Taxa,BOVESPA\TAXA292
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA293,Taxa de Referência 293,Taxa,BOVESPA\TAXA293
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA294,Taxa de Referência 294,Taxa,BOVESPA\TAXA294
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA295,Taxa de Referência 295,Taxa,BOVESPA\TAXA295
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA296,Taxa de Referência 296,Taxa,BOVESPA\TAXA296
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA297,Taxa de Referência 297,Taxa,BOVESPA\TAXA297
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA298,Taxa de Referência 298,Taxa,BOVESPA\TAXA298
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA299,Taxa de Referência 299,Taxa,BOVESPA\TAXA299
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA29L,Taxa de Referência 29L,Taxa,BOVESPA\TAXA29L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA30,Taxa de Referência 30,Taxa,BOVESPA\TAXA30
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA300,Taxa de Referência 300,Taxa,BOVESPA\TAXA300
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA301,Taxa de Referência 301,Taxa,BOVESPA\TAXA301
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA302,Taxa de Referência 302,Taxa,BOVESPA\TAXA302
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA303,Taxa de Referência 303,Taxa,BOVESPA\TAXA303
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA304,Taxa de Referência 304,Taxa,BOVESPA\TAXA304
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA305,Taxa de Referência 305,Taxa,BOVESPA\TAXA305
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA306,Taxa de Referência 306,Taxa,BOVESPA\TAXA306
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA307,Taxa de Referência 307,Taxa,BOVESPA\TAXA307
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA308,Taxa de Referência 308,Taxa,BOVESPA\TAXA308
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA309,Taxa de Referência 309,Taxa,BOVESPA\TAXA309
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA30L,Taxa de Referência 30L,Taxa,BOVESPA\TAXA30L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA31,Taxa de Referência 31,Taxa,BOVESPA\TAXA31
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA310,Taxa de Referência 310,Taxa,BOVESPA\TAXA310
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA311,Taxa de Referência 311,Taxa,BOVESPA\TAXA311
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA312,Taxa de Referência 312,Taxa,BOVESPA\TAXA312
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA313,Taxa de Referência 313,Taxa,BOVESPA\TAXA313
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA314,Taxa de Referência 314,Taxa,BOVESPA\TAXA314
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA315,Taxa de Referência 315,Taxa,BOVESPA\TAXA315
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA316,Taxa de Referência 316,Taxa,BOVESPA\TAXA316
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA317,Taxa de Referência 317,Taxa,BOVESPA\TAXA317
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA318,Taxa de Referência 318,Taxa,BOVESPA\TAXA318
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA319,Taxa de Referência 319,Taxa,BOVESPA\TAXA319
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA31L,Taxa de Referência 31L,Taxa,BOVESPA\TAXA31L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA32,Taxa de Referência 32,Taxa,BOVESPA\TAXA32
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA320,Taxa de Referência 320,Taxa,BOVESPA\TAXA320
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA321,Taxa de Referência 321,Taxa,BOVESPA\TAXA321
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA322,Taxa de Referência 322,Taxa,BOVESPA\TAXA322
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA323,Taxa de Referência 323,Taxa,BOVESPA\TAXA323
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA324,Taxa de Referência 324,Taxa,BOVESPA\TAXA324
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA325,Taxa de Referência 325,Taxa,BOVESPA\TAXA325
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA326,Taxa de Referência 326,Taxa,BOVESPA\TAXA326
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA327,Taxa de Referência 327,Taxa,BOVESPA\TAXA327
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA328,Taxa de Referência 328,Taxa,BOVESPA\TAXA328
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA329,Taxa de Referência 329,Taxa,BOVESPA\TAXA329
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA32L,Taxa de Referência 32L,Taxa,BOVESPA\TAXA32L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA33,Taxa de Referência 33,Taxa,BOVESPA\TAXA33
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA330,Taxa de Referência 330,Taxa,BOVESPA\TAXA330
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA331,Taxa de Referência 331,Taxa,BOVESPA\TAXA331
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA332,Taxa de Referência 332,Taxa,BOVESPA\TAXA332
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA333,Taxa de Referência 333,Taxa,BOVESPA\TAXA333
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA334,Taxa de Referência 334,Taxa,BOVESPA\TAXA334
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA335,Taxa de Referência 335,Taxa,BOVESPA\TAXA335
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA336,Taxa de Referência 336,Taxa,BOVESPA\TAXA336
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA337,Taxa de Referência 337,Taxa,BOVESPA\TAXA337
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA338,Taxa de Referência 338,Taxa,BOVESPA\TAXA338
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA339,Taxa de Referência 339,Taxa,BOVESPA\TAXA339
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA33L,Taxa de Referência 33L,Taxa,BOVESPA\TAXA33L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA34,Taxa de Referência 34,Taxa,BOVESPA\TAXA34
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA340,Taxa de Referência 340,Taxa,BOVESPA\TAXA340
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA341,Taxa de Referência 341,Taxa,BOVESPA\TAXA341
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA342,Taxa de Referência 342,Taxa,BOVESPA\TAXA342
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA343,Taxa de Referência 343,Taxa,BOVESPA\TAXA343
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA344,Taxa de Referência 344,Taxa,BOVESPA\TAXA344
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA345,Taxa de Referência 345,Taxa,BOVESPA\TAXA345
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA346,Taxa de Referência 346,Taxa,BOVESPA\TAXA346
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA347,Taxa de Referência 347,Taxa,BOVESPA\TAXA347
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA348,Taxa de Referência 348,Taxa,BOVESPA\TAXA348
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA349,Taxa de Referência 349,Taxa,BOVESPA\TAXA349
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA34L,Taxa de Referência 34L,Taxa,BOVESPA\TAXA34L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA35,Taxa de Referência 35,Taxa,BOVESPA\TAXA35
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA350,Taxa de Referência 350,Taxa,BOVESPA\TAXA350
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA351,Taxa de Referência 351,Taxa,BOVESPA\TAXA351
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA352,Taxa de Referência 352,Taxa,BOVESPA\TAXA352
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA353,Taxa de Referência 353,Taxa,BOVESPA\TAXA353
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA354,Taxa de Referência 354,Taxa,BOVESPA\TAXA354
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA355,Taxa de Referência 355,Taxa,BOVESPA\TAXA355
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA356,Taxa de Referência 356,Taxa,BOVESPA\TAXA356
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA357,Taxa de Referência 357,Taxa,BOVESPA\TAXA357
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA358,Taxa de Referência 358,Taxa,BOVESPA\TAXA358
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA359,Taxa de Referência 359,Taxa,BOVESPA\TAXA359
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA35L,Taxa de Referência 35L,Taxa,BOVESPA\TAXA35L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA36,Taxa de Referência 36,Taxa,BOVESPA\TAXA36
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA360,Taxa de Referência 360,Taxa,BOVESPA\TAXA360
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA361,Taxa de Referência 361,Taxa,BOVESPA\TAXA361
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA362,Taxa de Referência 362,Taxa,BOVESPA\TAXA362
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA363,Taxa de Referência 363,Taxa,BOVESPA\TAXA363
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA364,Taxa de Referência 364,Taxa,BOVESPA\TAXA364
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA365,Taxa de Referência 365,Taxa,BOVESPA\TAXA365
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA36L,Taxa de Referência 36L,Taxa,BOVESPA\TAXA36L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA37,Taxa de Referência 37,Taxa,BOVESPA\TAXA37
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA37L,Taxa de Referência 37L,Taxa,BOVESPA\TAXA37L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA38,Taxa de Referência 38,Taxa,BOVESPA\TAXA38
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA38L,Taxa de Referência 38L,Taxa,BOVESPA\TAXA38L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA39,Taxa de Referência 39,Taxa,BOVESPA\TAXA39
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA39L,Taxa de Referência 39L,Taxa,BOVESPA\TAXA39L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA40,Taxa de Referência 40,Taxa,BOVESPA\TAXA40
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA40L,Taxa de Referência 40L,Taxa,BOVESPA\TAXA40L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA41,Taxa de Referência 41,Taxa,BOVESPA\TAXA41
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA41L,Taxa de Referência 41L,Taxa,BOVESPA\TAXA41L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA42,Taxa de Referência 42,Taxa,BOVESPA\TAXA42
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA42L,Taxa de Referência 42L,Taxa,BOVESPA\TAXA42L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA43,Taxa de Referência 43,Taxa,BOVESPA\TAXA43
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA43L,Taxa de Referência 43L,Taxa,BOVESPA\TAXA43L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA44,Taxa de Referência 44,Taxa,BOVESPA\TAXA44
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA44L,Taxa de Referência 44L,Taxa,BOVESPA\TAXA44L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA45,Taxa de Referência 45,Taxa,BOVESPA\TAXA45
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA45L,Taxa de Referência 45L,Taxa,BOVESPA\TAXA45L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA46,Taxa de Referência 46,Taxa,BOVESPA\TAXA46
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA46L,Taxa de Referência 46L,Taxa,BOVESPA\TAXA46L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA47,Taxa de Referência 47,Taxa,BOVESPA\TAXA47
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA47L,Taxa de Referência 47L,Taxa,BOVESPA\TAXA47L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA48,Taxa de Referência 48,Taxa,BOVESPA\TAXA48
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA48L,Taxa de Referência 48L,Taxa,BOVESPA\TAXA48L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA49,Taxa de Referência 49,Taxa,BOVESPA\TAXA49
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA49L,Taxa de Referência 49L,Taxa,BOVESPA\TAXA49L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA50,Taxa de Referência 50,Taxa,BOVESPA\TAXA50
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA50L,Taxa de Referência 50L,Taxa,BOVESPA\TAXA50L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA51,Taxa de Referência 51,Taxa,BOVESPA\TAXA51
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA51L,Taxa de Referência 51L,Taxa,BOVESPA\TAXA51L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA52,Taxa de Referência 52,Taxa,BOVESPA\TAXA52
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA52L,Taxa de Referência 52L,Taxa,BOVESPA\TAXA52L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA53,Taxa de Referência 53,Taxa,BOVESPA\TAXA53
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA53L,Taxa de Referência 53L,Taxa,BOVESPA\TAXA53L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA54,Taxa de Referência 54,Taxa,BOVESPA\TAXA54
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA54L,Taxa de Referência 54L,Taxa,BOVESPA\TAXA54L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA55,Taxa de Referência 55,Taxa,BOVESPA\TAXA55
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA55L,Taxa de Referência 55L,Taxa,BOVESPA\TAXA55L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA56,Taxa de Referência 56,Taxa,BOVESPA\TAXA56
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA56L,Taxa de Referência 56L,Taxa,BOVESPA\TAXA56L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA57,Taxa de Referência 57,Taxa,BOVESPA\TAXA57
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA57L,Taxa de Referência 57L,Taxa,BOVESPA\TAXA57L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA58,Taxa de Referência 58,Taxa,BOVESPA\TAXA58
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA58L,Taxa de Referência 58L,Taxa,BOVESPA\TAXA58L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA59,Taxa de Referência 59,Taxa,BOVESPA\TAXA59
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA59L,Taxa de Referência 59L,Taxa,BOVESPA\TAXA59L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA60,Taxa de Referência 60,Taxa,BOVESPA\TAXA60
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA60L,Taxa de Referência 60L,Taxa,BOVESPA\TAXA60L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA61,Taxa de Referência 61,Taxa,BOVESPA\TAXA61
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA61L,Taxa de Referência 61L,Taxa,BOVESPA\TAXA61L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA62,Taxa de Referência 62,Taxa,BOVESPA\TAXA62
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA62L,Taxa de Referência 62L,Taxa,BOVESPA\TAXA62L
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA63,Taxa de Referência 63,Taxa,BOVESPA\TAXA63
sector_049,Taxas de Referência - BOVESPA,BOVESPA,TAXA63L,Taxa de Referência 63L,Taxa,BOVESPA\TAXA63L
